Transaction,OTHERS,beverage,bread,breakfast,breakfast_pastry,condiments,dessert,kids,lunch,snacks,hour,day
5264,1,2,1,0,1,0,1,0,1,0,13,1
5265,0,0,2,0,0,0,0,0,0,0,13,1
5267,0,1,0,1,0,0,0,0,0,0,13,1
5268,1,1,0,0,0,0,0,0,1,0,13,1
5269,0,0,2,0,0,0,0,0,0,0,13,1
5271,1,2,0,0,0,0,0,0,1,0,13,1
5272,0,0,0,0,0,0,1,0,0,0,13,1
5273,0,3,0,0,0,0,0,0,0,0,13,1
5274,1,1,0,0,0,0,1,0,0,0,13,1
5275,0,1,0,0,1,0,0,0,0,0,14,1
5276,0,0,0,0,0,0,1,0,0,0,14,1
5277,0,0,0,0,0,0,1,0,1,0,14,1
5278,0,0,0,0,1,0,1,0,0,0,14,1
5279,0,0,2,0,0,0,0,0,0,0,14,1
5280,0,1,0,0,0,0,0,0,0,0,15,1
5281,0,1,0,0,0,0,1,0,0,0,15,1
5282,0,1,0,0,0,0,0,0,1,0,15,1
5283,0,1,1,0,0,0,1,0,0,0,16,1
5284,0,0,1,0,0,0,1,0,0,0,16,1
5285,0,0,1,0,0,0,0,0,0,0,16,1
5286,0,1,1,0,0,0,0,0,0,0,16,1
5287,0,1,0,0,1,0,0,0,0,0,16,1
5288,0,1,0,0,0,0,1,0,0,0,17,1
5289,0,0,1,0,0,0,0,0,0,0,8,2
5290,0,0,1,0,0,0,0,0,0,0,8,2
5291,0,1,1,0,0,0,0,0,0,0,8,2
5292,0,1,0,0,0,0,0,0,0,0,8,2
5293,0,0,1,0,1,0,0,0,0,0,9,2
5294,0,1,0,1,1,0,0,0,0,0,9,2
5295,0,1,0,0,0,0,0,0,0,0,9,2
5296,0,0,1,0,0,0,1,0,0,0,10,2
5297,0,0,1,0,0,0,0,0,0,0,10,2
5298,0,0,1,0,0,0,0,0,0,0,10,2
5299,0,0,1,0,0,0,0,0,0,0,10,2
5300,0,0,0,0,1,0,0,0,0,0,11,2
5301,1,0,0,0,0,0,0,0,0,0,11,2
5302,0,0,2,0,0,0,0,0,0,0,11,2
5303,0,0,1,0,0,0,0,0,0,0,11,2
5304,0,0,1,0,0,0,0,0,0,0,11,2
5305,0,0,0,0,0,0,0,0,1,0,12,2
5306,0,1,0,0,0,0,0,0,0,0,12,2
5307,0,2,0,0,1,0,1,0,0,0,12,2
5308,0,0,1,0,0,0,0,0,0,0,12,2
5309,0,0,1,0,0,0,0,0,0,0,12,2
5310,0,2,0,0,0,0,0,0,2,0,12,2
5311,0,2,0,0,0,0,0,0,1,0,12,2
5312,0,0,0,0,0,0,0,0,1,0,12,2
5313,0,0,0,0,0,0,0,0,1,0,12,2
5314,0,1,0,0,0,0,0,0,0,0,13,2
5315,0,0,1,0,0,0,0,0,0,0,13,2
5316,0,2,0,0,0,0,0,0,1,0,13,2
5317,0,1,1,0,0,0,0,0,0,0,14,2
5318,1,1,0,0,0,0,1,0,0,0,14,2
5319,0,1,1,0,0,0,0,0,1,0,14,2
5320,0,1,0,0,1,0,0,0,2,0,14,2
5321,0,2,0,0,0,0,1,0,0,0,14,2
5322,0,0,0,0,0,0,0,0,1,0,14,2
5323,0,1,0,0,0,0,0,0,0,0,15,2
5324,0,1,0,0,0,0,0,0,0,0,15,2
5325,0,0,1,0,0,0,0,0,0,0,15,2
5326,0,1,0,0,0,0,0,0,0,0,15,2
5327,0,1,0,0,0,0,1,0,0,0,15,2
5328,0,1,0,0,0,0,1,0,0,0,15,2
5329,0,0,0,0,1,0,0,0,0,0,16,2
5336,0,0,1,0,0,0,0,0,0,0,8,3
5337,0,0,1,0,1,0,0,0,0,0,8,3
5338,0,1,0,0,0,0,0,0,0,0,9,3
5339,0,1,1,0,0,0,0,0,0,0,9,3
5340,0,0,1,0,0,0,0,0,0,0,9,3
5341,1,0,0,0,0,0,0,0,0,0,9,3
5342,0,3,1,0,0,0,1,0,0,0,9,3
5343,0,1,0,0,0,0,0,0,0,0,9,3
5344,0,1,0,0,0,0,0,0,0,0,10,3
5345,0,1,1,0,1,0,0,0,0,0,10,3
5346,0,0,0,0,1,0,0,0,0,0,11,3
5347,0,1,0,0,0,0,1,0,0,0,11,3
5348,0,2,0,0,0,0,2,0,0,0,11,3
5349,0,3,0,0,1,0,1,0,0,0,11,3
5350,0,3,0,0,1,0,1,0,0,0,11,3
5352,0,1,0,0,0,0,0,0,0,0,11,3
5353,0,1,2,0,0,0,0,0,0,0,11,3
5354,1,2,0,0,0,0,0,0,1,0,11,3
5355,0,2,0,0,1,0,0,0,0,0,11,3
5356,0,2,0,0,0,0,0,0,0,0,11,3
5357,0,1,0,0,0,0,0,0,0,0,11,3
5358,0,2,0,0,0,0,1,0,0,0,12,3
5359,0,0,2,0,0,0,0,0,0,0,12,3
5360,0,1,1,0,0,0,0,0,0,0,12,3
5361,0,1,0,0,0,0,0,0,0,0,12,3
5362,1,0,1,0,0,0,0,0,0,0,12,3
5363,0,1,0,0,1,0,0,0,0,0,12,3
5364,0,1,1,0,0,0,0,0,0,0,12,3
5365,0,1,0,0,1,0,0,0,1,0,12,3
5366,0,0,1,0,0,0,0,0,0,0,12,3
5367,0,2,0,0,0,0,0,0,1,0,12,3
5368,0,0,1,0,1,0,0,0,0,0,13,3
5369,0,0,0,0,0,0,0,0,1,0,13,3
5370,1,2,0,0,0,0,0,0,0,0,13,3
5371,0,2,0,0,1,0,0,0,1,0,13,3
5372,0,1,0,0,0,0,1,0,1,0,13,3
5373,0,0,1,0,1,0,0,0,1,0,13,3
5374,0,1,1,0,0,0,0,0,1,0,13,3
5375,0,0,2,0,0,0,0,0,0,0,13,3
5376,0,0,1,0,1,1,0,0,0,0,14,3
5377,0,0,1,0,0,0,0,0,0,0,14,3
5378,0,0,0,0,1,0,0,0,0,0,14,3
5379,0,0,0,0,0,0,2,0,0,0,14,3
5380,1,0,0,0,0,0,0,0,1,0,15,3
5381,1,0,1,0,0,0,0,0,0,0,15,3
5382,0,1,0,0,0,0,1,0,0,0,15,3
5383,0,2,0,0,1,0,0,0,0,0,15,3
5384,0,2,0,0,0,0,1,0,0,0,15,3
5385,0,1,0,0,1,0,0,0,0,0,16,3
5386,0,0,1,0,0,0,0,0,0,0,16,3
5387,0,1,0,0,1,0,0,0,0,0,8,4
5388,0,0,1,0,0,0,0,0,0,0,8,4
5389,0,0,1,0,0,0,0,0,0,0,8,4
5390,0,0,1,0,0,0,1,0,0,0,8,4
5391,0,1,1,0,0,0,0,0,0,0,9,4
5392,0,0,2,0,0,0,0,0,0,0,9,4
5393,0,1,0,0,0,0,0,0,0,0,9,4
5394,0,2,0,0,1,0,0,0,0,0,9,4
5395,0,3,0,0,1,0,1,0,0,0,9,4
5396,0,0,1,0,1,0,0,0,0,0,9,4
5397,0,0,0,0,1,0,0,0,0,0,9,4
5398,1,0,0,0,0,0,0,0,0,0,9,4
5399,2,1,1,0,0,0,0,0,0,0,10,4
5400,0,1,0,0,1,0,0,0,0,0,10,4
5401,1,0,1,0,0,0,0,0,0,0,10,4
5402,0,0,1,0,0,0,0,0,0,0,10,4
5403,0,1,0,0,0,0,0,0,0,0,10,4
5404,0,1,0,0,0,0,0,0,0,0,10,4
5405,0,1,1,0,0,0,1,0,0,0,10,4
5406,0,3,0,0,0,0,0,0,0,0,11,4
5407,0,1,1,0,1,0,0,0,0,0,11,4
5408,0,1,1,0,0,0,0,0,0,0,11,4
5409,0,2,0,0,1,0,0,0,0,0,11,4
5410,1,0,0,0,0,0,0,0,0,0,11,4
5411,0,2,1,0,1,0,1,0,0,0,11,4
5412,0,1,0,0,0,0,0,0,0,0,11,4
5413,0,0,1,0,0,0,0,0,0,0,11,4
5414,0,1,0,0,1,0,0,0,0,0,11,4
5415,0,0,0,0,0,0,0,0,1,0,11,4
5416,0,2,0,0,1,0,1,0,0,0,12,4
5417,0,1,1,0,1,0,0,0,0,0,12,4
5418,0,3,0,0,1,0,1,0,0,0,12,4
5419,0,0,1,0,0,0,0,0,0,0,12,4
5420,0,0,1,0,0,0,0,0,0,0,12,4
5421,0,1,0,0,0,0,0,0,1,0,12,4
5422,0,2,0,0,0,0,0,0,0,0,12,4
5423,0,1,0,0,0,0,0,0,1,0,12,4
5424,0,0,1,0,0,0,0,0,0,0,12,4
5425,0,0,0,0,0,0,1,0,1,0,12,4
5426,0,0,0,0,0,0,1,0,1,0,12,4
5427,0,1,0,0,0,0,0,0,1,0,12,4
5428,0,0,0,0,0,0,0,0,1,0,12,4
5429,0,0,0,0,0,0,0,0,1,0,12,4
5430,1,1,0,0,0,0,1,0,1,0,13,4
5431,0,0,0,0,0,0,1,0,0,0,13,4
5432,0,0,1,0,1,0,0,0,0,0,13,4
5433,0,2,0,0,0,0,1,0,0,0,13,4
5434,0,1,0,0,0,0,0,0,0,0,13,4
5435,0,2,0,0,0,1,0,0,1,0,13,4
5436,0,0,1,0,0,0,0,0,0,0,13,4
5437,0,1,1,0,1,0,0,0,1,0,13,4
5438,0,1,0,0,0,0,0,0,2,0,13,4
5440,0,1,0,0,0,0,0,0,0,0,13,4
5441,0,1,0,0,0,0,0,0,0,0,14,4
5442,0,1,0,0,0,0,0,0,0,0,14,4
5443,0,1,0,0,0,0,0,0,0,0,14,4
5444,0,1,0,0,1,0,0,0,0,0,14,4
5445,0,1,0,0,1,0,1,0,0,0,14,4
5446,0,0,1,0,0,0,1,0,0,0,14,4
5447,0,1,0,0,0,0,0,0,0,0,14,4
5448,0,1,0,0,1,0,0,0,1,0,15,4
5449,0,1,0,0,1,0,0,0,0,0,15,4
5450,0,0,1,0,0,0,0,0,0,0,15,4
5451,0,0,1,0,0,0,1,0,0,0,15,4
5452,0,1,2,0,1,0,1,0,0,0,15,4
5453,0,2,0,0,0,0,1,0,0,0,16,4
5454,0,2,0,0,0,0,1,0,1,0,16,4
5455,0,3,1,0,0,0,4,0,0,0,16,4
5456,0,1,0,0,0,0,1,0,0,0,16,4
5457,0,1,0,0,0,0,2,0,0,0,16,4
5458,0,2,0,0,0,0,1,0,0,0,17,4
5459,0,1,0,0,0,0,0,0,0,0,20,4
5460,1,2,0,0,2,0,1,0,0,0,8,5
5461,0,0,1,0,0,0,0,0,0,0,8,5
5462,0,1,1,0,1,0,1,0,0,0,9,5
5463,0,0,0,0,1,0,0,0,0,0,9,5
5464,0,0,0,0,2,0,0,0,0,0,9,5
5465,1,2,0,0,1,0,0,0,0,0,9,5
5466,0,0,1,1,0,0,0,0,0,0,9,5
5467,0,1,1,0,0,0,0,0,0,0,9,5
5468,1,1,0,0,0,0,0,0,0,0,9,5
5469,0,0,2,0,0,0,0,0,0,0,9,5
5470,1,0,0,0,0,0,0,0,0,0,9,5
5471,0,0,1,0,1,0,0,0,0,0,9,5
5472,1,0,1,0,0,0,0,0,0,0,9,5
5473,1,2,0,0,0,0,0,0,0,0,9,5
5474,0,3,0,0,1,0,1,0,0,0,9,5
5475,0,1,1,0,0,0,1,0,0,0,9,5
5476,0,0,1,0,0,0,0,0,0,0,10,5
5477,0,1,0,0,0,0,0,0,0,0,10,5
5478,1,3,0,0,1,0,0,0,0,0,10,5
5479,0,3,0,0,1,0,0,0,0,0,10,5
5480,0,0,1,0,0,0,0,0,0,0,10,5
5481,1,2,1,0,0,0,0,0,0,0,10,5
5482,0,0,1,0,0,0,0,0,0,0,10,5
5483,0,0,1,0,0,0,0,0,0,0,10,5
5484,0,0,1,0,1,0,0,0,0,0,10,5
5485,0,2,0,0,0,0,0,0,0,0,10,5
5486,0,1,0,0,0,0,1,0,0,0,10,5
5487,1,0,0,1,1,0,0,0,0,0,10,5
5488,0,0,1,0,0,0,0,0,0,0,10,5
5489,0,1,0,0,1,0,0,0,0,0,10,5
5490,0,0,0,0,1,0,0,0,0,0,10,5
5491,0,0,0,0,0,0,1,0,0,0,10,5
5492,0,3,1,1,1,0,1,0,0,0,11,5
5493,0,1,1,0,0,0,1,0,0,0,11,5
5494,0,2,0,0,0,0,0,0,0,0,11,5
5495,0,0,2,0,0,0,0,0,0,0,11,5
5496,2,2,0,0,0,0,0,0,0,0,11,5
5497,0,0,1,0,0,0,0,0,0,0,11,5
5498,0,0,2,0,0,0,0,0,0,0,11,5
5499,0,0,1,0,0,0,0,0,0,0,11,5
5500,0,1,0,0,0,0,0,0,0,0,11,5
5501,0,2,0,0,1,0,0,0,0,0,11,5
5502,0,1,0,0,0,0,0,0,0,0,11,5
5503,0,2,0,0,0,0,1,0,0,0,11,5
5504,0,2,0,0,1,0,0,0,0,0,11,5
5505,0,1,0,0,0,0,0,0,0,0,11,5
5506,0,0,1,0,0,0,1,0,0,0,11,5
5507,0,1,0,0,1,0,0,0,0,0,11,5
5508,0,2,0,0,1,0,0,0,0,0,11,5
5509,0,1,0,0,0,1,0,0,2,0,11,5
5510,0,0,0,0,0,1,1,0,0,0,11,5
5511,0,1,1,0,1,0,1,0,0,0,11,5
5512,0,0,1,0,0,0,2,0,0,0,11,5
5513,0,1,1,0,1,0,1,0,0,0,11,5
5514,0,1,0,0,1,0,0,0,0,0,11,5
5515,0,0,1,0,1,1,0,0,0,0,11,5
5516,0,1,0,0,1,0,0,0,0,0,12,5
5517,0,0,1,0,0,0,0,0,0,0,12,5
5518,0,1,0,0,0,0,0,0,0,0,12,5
5519,0,1,1,0,0,0,0,0,0,0,12,5
5520,0,1,1,1,0,0,0,0,0,0,12,5
5521,0,0,2,0,0,0,0,0,0,0,12,5
5522,0,0,1,0,0,1,0,0,0,0,12,5
5523,0,1,1,0,0,0,0,0,0,0,12,5
5524,0,0,1,0,0,0,0,0,0,0,12,5
5525,0,1,1,0,0,0,0,0,0,0,12,5
5526,0,0,1,0,0,0,0,0,0,0,12,5
5527,1,2,1,0,0,0,0,0,0,0,12,5
5528,0,0,2,0,0,0,0,0,0,0,13,5
5529,0,1,1,1,0,0,0,0,2,0,13,5
5530,0,1,0,0,0,0,0,0,0,0,13,5
5531,0,1,0,0,0,0,1,0,0,0,13,5
5532,0,0,0,0,0,0,0,0,1,0,13,5
5533,0,0,1,0,0,0,0,0,0,0,13,5
5534,0,1,1,0,0,0,0,0,3,0,13,5
5535,0,1,0,0,0,0,0,0,2,0,13,5
5536,0,1,1,0,0,0,0,0,0,0,13,5
5537,0,0,1,0,0,0,0,0,0,0,13,5
5538,0,0,1,0,0,0,0,0,0,0,13,5
5539,1,0,0,0,0,0,0,0,0,0,13,5
5540,0,2,0,0,0,0,0,0,0,0,14,5
5541,0,0,1,0,0,0,1,0,0,0,14,5
5542,0,0,1,0,0,0,0,0,0,0,14,5
5543,0,1,2,1,0,2,0,0,1,0,14,5
5544,1,1,0,0,0,0,0,0,0,0,14,5
5545,0,1,0,0,0,0,1,0,0,0,14,5
5546,0,1,0,0,1,0,0,0,0,0,14,5
5547,0,2,0,0,0,0,0,0,0,0,14,5
5548,0,0,0,0,0,0,2,0,0,0,15,5
5549,0,0,0,0,0,0,1,0,0,0,15,5
5550,0,1,0,0,0,0,0,0,0,0,15,5
5551,0,0,1,0,0,0,0,0,0,0,15,5
5552,0,1,1,0,0,0,0,0,0,0,15,5
5553,0,2,0,0,1,0,0,0,0,0,15,5
5554,0,2,0,0,0,0,0,0,0,0,15,5
5555,0,1,0,0,0,0,0,0,0,0,15,5
5556,0,1,0,0,1,0,0,0,0,0,15,5
5557,0,2,0,0,1,0,0,0,0,0,15,5
5558,0,2,1,0,0,0,0,0,0,0,15,5
5559,0,0,1,0,0,0,0,0,0,0,15,5
5560,0,3,1,0,0,0,0,0,0,0,16,5
5561,0,2,0,0,0,0,0,0,0,0,16,5
5562,0,4,0,0,0,0,3,0,1,0,16,5
5564,0,1,0,0,0,0,0,0,0,0,16,5
5565,0,1,0,0,0,0,0,0,0,0,16,5
5566,0,0,1,0,1,0,0,0,0,0,8,6
5567,0,0,1,0,0,0,1,0,0,0,9,6
5568,0,0,1,0,0,0,0,0,0,0,9,6
5569,0,1,0,0,1,0,2,0,0,0,9,6
5570,0,1,0,0,0,0,0,0,0,0,9,6
5571,0,2,1,0,0,0,0,0,0,0,10,6
5572,0,1,0,0,0,0,0,0,0,0,10,6
5573,0,2,0,0,1,0,0,0,0,0,10,6
5574,0,1,0,0,0,0,0,0,0,0,10,6
5575,0,1,0,0,0,0,0,0,0,0,10,6
5576,0,0,0,0,2,0,0,0,0,0,11,6
5577,1,2,0,0,0,0,0,0,1,0,11,6
5578,0,0,0,0,0,0,2,0,0,0,11,6
5579,0,0,1,0,0,0,0,0,0,0,11,6
5580,0,0,1,0,0,0,0,0,0,0,11,6
5581,1,0,0,0,0,0,0,0,0,0,11,6
5582,0,1,0,0,0,0,0,0,0,0,11,6
5583,0,2,0,0,1,0,1,0,0,0,11,6
5584,1,0,0,0,0,0,0,0,0,0,11,6
5585,0,1,1,1,0,0,0,0,0,0,11,6
5586,2,1,0,0,0,0,0,0,0,0,11,6
5587,0,0,2,0,0,0,1,0,0,0,11,6
5588,3,2,0,0,0,0,0,0,0,0,11,6
5589,0,0,2,0,0,0,0,0,0,0,12,6
5590,1,1,0,0,0,0,0,0,0,0,12,6
5591,2,1,0,0,0,1,0,0,0,0,12,6
5592,0,0,1,1,1,0,0,0,0,0,12,6
5593,1,1,1,0,1,0,0,0,0,0,12,6
5594,0,0,2,0,0,0,0,0,0,0,12,6
5595,0,0,0,0,0,0,1,0,0,0,12,6
5596,2,2,0,0,0,0,0,0,0,0,12,6
5597,0,1,1,0,2,0,0,0,0,0,12,6
5598,0,2,1,0,0,0,1,0,1,0,12,6
5599,0,0,1,0,0,0,0,0,0,0,12,6
5600,0,2,1,0,1,0,0,0,0,0,12,6
5601,0,2,0,0,2,0,1,0,0,0,13,6
5603,0,1,1,0,0,0,0,0,0,0,13,6
5604,1,2,0,0,2,0,1,0,1,0,13,6
5605,1,1,1,0,1,0,0,0,1,0,13,6
5606,0,1,1,1,1,0,0,0,0,0,14,6
5607,0,0,1,1,0,0,0,0,0,0,14,6
5608,0,1,0,0,0,0,0,0,2,0,14,6
5609,0,1,0,0,0,0,0,0,2,0,14,6
5610,0,0,0,0,0,0,0,0,1,0,14,6
5611,0,0,1,0,0,0,0,0,0,0,14,6
5612,0,0,0,0,0,1,1,0,0,0,14,6
5613,0,2,0,0,2,0,1,0,0,0,15,6
5614,0,1,1,0,0,0,1,0,1,0,15,6
5615,0,2,0,0,1,0,0,0,0,0,15,6
5616,0,0,1,0,0,0,4,0,0,0,15,6
5617,0,1,2,0,0,0,1,0,1,0,15,6
5618,2,2,1,0,0,0,1,0,0,0,16,6
5620,0,0,0,0,1,0,0,0,0,0,16,6
5621,0,2,0,0,2,0,1,0,0,0,16,6
5622,0,1,0,0,1,0,0,0,0,0,16,6
5623,0,0,1,0,0,0,0,0,0,0,8,0
5624,0,0,0,0,1,0,0,0,0,0,8,0
5625,0,2,0,0,0,0,0,0,0,0,9,0
5626,0,0,1,0,1,0,0,0,0,0,9,0
5627,0,0,2,0,0,0,0,0,0,0,9,0
5628,0,0,1,0,0,0,0,0,0,0,9,0
5629,0,0,1,0,0,0,0,0,0,0,9,0
5630,0,0,1,0,0,0,0,0,0,0,10,0
5631,0,0,0,0,1,0,0,0,0,0,11,0
5632,0,2,0,0,1,0,0,0,0,0,11,0
5633,0,0,1,0,0,0,0,0,0,0,11,0
5634,1,0,1,0,0,1,0,0,0,0,11,0
5635,0,1,0,0,0,0,1,0,0,0,11,0
5636,0,2,0,0,1,0,0,0,0,0,12,0
5637,0,0,0,0,0,0,0,0,2,0,12,0
5638,0,1,0,0,0,0,1,0,0,0,12,0
5639,0,2,0,0,1,0,0,0,0,0,12,0
5640,0,1,1,0,0,0,0,0,0,0,12,0
5641,0,2,1,0,0,0,0,0,1,0,12,0
5642,0,1,1,0,0,1,1,0,0,0,12,0
5643,0,0,1,0,0,0,0,0,0,0,13,0
5644,0,0,0,0,0,0,0,0,1,0,13,0
5645,0,0,0,0,0,0,0,0,1,0,13,0
5646,0,0,0,0,0,0,0,0,1,0,13,0
5647,0,2,0,0,0,0,0,0,0,0,14,0
5648,0,1,1,0,0,0,0,0,2,0,14,0
5649,0,0,0,0,0,0,0,0,1,0,14,0
5650,0,2,0,0,0,0,1,0,0,0,14,0
5651,0,1,0,0,0,0,0,0,0,0,14,0
5652,0,0,0,0,1,0,0,0,0,0,14,0
5653,0,0,2,0,0,0,0,0,0,0,14,0
5654,1,0,0,0,0,0,0,0,0,0,15,0
5655,0,1,1,0,0,0,0,0,0,0,15,0
5656,0,1,0,0,0,0,1,0,0,0,15,0
5657,0,1,1,0,0,0,0,0,0,0,15,0
5658,0,1,0,0,0,0,1,0,0,0,15,0
5659,0,1,0,0,0,0,0,0,0,0,16,0
5660,0,2,0,0,0,0,1,0,0,0,16,0
5661,0,1,0,0,0,0,0,0,0,0,16,0
5662,0,1,0,0,0,0,0,0,0,0,9,1
5663,0,0,1,0,0,0,0,0,0,0,9,1
5664,0,0,2,0,0,0,0,0,0,0,9,1
5665,0,0,1,0,0,0,0,0,0,0,9,1
5666,0,0,2,0,0,0,0,0,0,0,9,1
5667,0,0,1,0,0,0,1,0,0,0,9,1
5668,0,0,1,0,1,0,0,0,0,0,9,1
5669,0,1,0,0,0,0,0,0,1,0,9,1
5670,0,1,0,0,0,0,0,0,0,0,9,1
5671,0,1,1,0,0,0,0,0,0,0,10,1
5672,0,2,0,0,0,0,0,0,0,0,10,1
5673,1,1,0,0,0,0,1,0,0,0,10,1
5674,0,1,0,0,0,0,0,0,0,0,10,1
5675,0,1,1,0,0,0,1,0,0,0,10,1
5676,0,2,0,0,1,0,1,0,0,0,10,1
5677,0,2,0,0,0,0,0,0,0,0,10,1
5678,1,0,0,0,0,0,0,0,0,0,10,1
5679,0,1,1,0,0,0,0,0,0,0,10,1
5680,0,2,0,0,1,0,0,0,0,0,11,1
5681,0,0,1,0,1,0,0,0,0,0,11,1
5682,0,1,0,0,0,0,0,0,0,0,11,1
5683,0,1,1,0,0,0,0,0,1,0,11,1
5684,1,0,0,0,0,0,1,0,0,0,11,1
5685,0,1,0,0,0,0,2,0,0,0,11,1
5686,0,1,0,0,0,0,0,0,0,0,11,1
5687,0,0,1,0,0,0,0,0,0,0,11,1
5688,0,1,0,0,0,0,0,0,0,0,11,1
5689,0,0,1,0,0,0,0,0,0,0,11,1
5690,0,1,0,0,0,0,0,0,0,0,12,1
5691,0,1,0,0,0,0,0,0,0,0,12,1
5692,0,0,1,0,0,0,1,0,0,0,12,1
5693,2,1,0,0,0,0,2,0,0,0,12,1
5694,0,2,0,0,0,0,1,0,1,0,12,1
5695,0,2,0,0,0,0,1,0,0,0,13,1
5696,0,0,1,0,0,0,0,0,0,0,13,1
5697,0,0,1,0,0,0,0,0,0,0,13,1
5698,0,0,1,0,0,0,0,0,0,0,13,1
5699,0,1,0,0,0,0,0,0,1,0,13,1
5700,0,0,1,0,0,0,0,0,0,0,13,1
5701,0,0,0,0,0,0,0,0,1,0,13,1
5702,0,1,0,0,0,0,0,0,1,0,13,1
5703,0,0,0,0,0,0,1,0,0,0,13,1
5704,0,0,1,0,0,0,0,0,0,0,13,1
5705,0,2,0,0,0,0,0,0,1,0,13,1
5706,0,0,1,0,0,0,0,0,0,0,13,1
5707,1,3,0,0,0,0,0,0,1,0,14,1
5708,0,2,0,0,0,0,1,0,1,0,15,1
5709,0,1,0,0,0,0,0,0,0,0,15,1
5710,0,1,1,0,0,0,1,0,0,0,15,1
5711,1,0,0,0,0,0,1,0,0,0,15,1
5712,0,2,1,0,0,0,0,0,0,0,16,1
5713,0,2,0,0,1,0,2,0,0,0,16,1
5714,0,2,0,0,0,0,1,0,0,0,16,1
5715,0,1,1,0,0,0,0,0,0,0,17,1
5716,0,0,0,0,0,0,1,0,0,0,17,1
5717,0,1,0,0,0,0,2,0,0,0,17,1
5718,0,0,3,0,0,0,0,0,0,0,8,2
5719,0,0,1,0,0,0,0,0,0,0,8,2
5720,0,1,1,0,0,0,0,0,0,0,9,2
5721,0,0,1,0,1,0,0,0,0,0,9,2
5722,0,0,1,0,0,0,0,0,0,0,9,2
5723,0,1,2,0,0,0,0,0,0,0,9,2
5725,1,0,0,0,0,0,0,0,0,0,10,2
5726,0,1,1,0,0,0,1,0,0,0,10,2
5727,0,1,1,0,0,0,0,0,0,0,10,2
5728,0,2,0,0,0,0,0,0,0,0,10,2
5729,1,1,1,0,0,0,0,0,0,0,10,2
5730,0,1,0,0,0,0,1,0,0,0,10,2
5731,0,1,0,0,0,0,1,0,0,0,10,2
5732,0,0,2,0,0,0,0,0,1,0,10,2
5733,0,2,0,0,1,0,0,0,0,0,10,2
5734,0,2,1,0,0,0,2,0,0,0,10,2
5735,0,1,1,0,0,0,0,0,0,0,11,2
5736,0,0,1,0,0,0,0,0,0,0,11,2
5737,0,1,1,0,0,0,0,0,0,0,11,2
5738,0,1,2,0,0,0,0,0,0,0,11,2
5739,0,0,1,0,0,0,0,0,0,0,11,2
5740,0,0,1,0,0,0,0,0,0,0,11,2
5741,0,0,0,0,1,0,0,0,0,0,12,2
5742,0,0,1,0,1,0,0,0,0,0,12,2
5743,0,0,2,0,0,0,0,0,0,0,12,2
5744,0,2,1,0,1,0,0,0,0,0,12,2
5745,0,0,1,0,0,0,1,0,0,0,13,2
5746,0,1,0,0,0,0,0,0,1,0,13,2
5747,0,1,0,0,0,0,1,0,0,0,13,2
5748,0,2,1,0,1,0,0,0,0,0,13,2
5749,1,1,0,0,0,0,1,0,1,0,13,2
5751,0,0,0,0,0,0,1,0,0,0,13,2
5752,0,2,0,0,0,0,0,0,0,0,13,2
5753,0,1,0,0,0,0,0,0,0,0,13,2
5754,0,0,1,0,0,0,0,0,0,0,14,2
5755,0,0,1,0,0,0,0,0,1,0,14,2
5756,0,1,1,0,0,0,0,0,1,0,14,2
5757,0,2,0,0,0,0,1,0,0,0,14,2
5758,1,1,0,1,0,1,0,0,0,0,14,2
5759,0,2,0,0,0,0,0,0,1,0,14,2
5760,0,0,0,0,0,0,0,0,1,0,14,2
5761,0,0,1,0,0,0,0,0,0,0,14,2
5762,0,1,0,0,0,0,0,0,0,0,15,2
5763,0,1,0,0,0,0,0,0,0,0,15,2
5764,0,2,0,0,0,0,1,0,0,0,15,2
5765,0,2,1,0,0,0,0,0,0,0,15,2
5766,0,1,0,0,0,0,2,0,0,0,15,2
5767,0,0,1,0,0,0,0,0,0,0,15,2
5768,0,0,1,0,0,0,0,0,0,0,15,2
5769,0,1,1,0,0,0,1,0,0,0,15,2
5770,1,1,0,0,0,0,1,0,0,0,16,2
5771,0,2,1,0,0,0,0,0,0,0,16,2
5772,0,0,1,0,0,0,0,0,0,0,16,2
5773,0,2,0,0,0,0,3,0,0,0,16,2
5774,0,1,0,0,0,0,2,0,0,0,17,2
5775,0,2,0,0,0,0,0,0,0,0,17,2
5776,0,0,1,0,0,0,0,0,0,0,8,3
5777,1,1,2,0,0,0,0,0,0,0,9,3
5778,0,1,2,0,0,0,0,0,0,0,9,3
5779,0,0,0,0,0,0,1,0,0,0,9,3
5780,0,1,1,0,0,0,0,0,0,0,9,3
5781,1,0,0,0,0,0,0,0,0,0,9,3
5782,0,0,1,0,0,0,0,0,0,0,9,3
5783,0,1,0,0,0,0,1,0,0,0,10,3
5784,0,0,1,0,0,0,0,0,0,0,10,3
5785,0,0,2,0,0,0,0,0,0,0,10,3
5786,0,0,0,0,0,0,1,0,0,0,10,3
5787,0,4,0,0,1,0,1,0,0,0,11,3
5788,0,2,1,0,0,0,0,0,0,0,11,3
5789,0,1,0,0,0,0,1,0,0,0,11,3
5790,0,1,0,0,0,0,1,0,0,0,11,3
5791,0,0,1,0,0,0,0,0,0,0,11,3
5792,0,0,2,0,0,0,0,0,0,0,11,3
5793,0,2,1,0,0,0,1,0,0,0,11,3
5794,0,2,1,0,0,0,1,0,1,0,11,3
